Gene,healthy,DCIS,IDC
DOLK,147.8 ,176.0 ,145.3 
ALG5,971.3 ,999.8 ,915.8 
DPM1,1980.3 ,2508.0 ,2830.4 
DPM2,132.9 ,240.1 ,365.4 
DPM3,638.3 ,1018.5 ,823.7 
MPDU1,149.5 ,143.6 ,207.1 
DPAGT1,145.6 ,199.4 ,329.0 
ALG13,472.9 ,620.5 ,351.0 
ALG14,324.6 ,295.9 ,316.1 
ALG1,124.9 ,165.6 ,167.0 
ALG2,329.6 ,687.7 ,570.8 
RFT1,44.8 ,69.9 ,57.1 
ALG3,171.4 ,307.7 ,324.6 
ALG9,210.3 ,126.9 ,142.0 
ALG12,84.3 ,93.0 ,85.5 
ALG6,155.4 ,332.7 ,341.3 
ALG8,291.1 ,344.2 ,441.7 
ALG10,109.9 ,88.3 ,55.9 
DOLPP1,97.7 ,133.1 ,146.4 
FDPS,911.3 ,2457.1 ,1562.9 
DHDDS,295.7 ,68.8 ,69.4 
NUS1,229.6 ,339.3 ,331.6 
SRD5A3,129.5 ,853.1 ,571.2 
STT3A,115.6 ,177.3 ,224.8 
RPN1,429.7 ,707.9 ,734.5 
RPN2,2137.6 ,4156.7 ,5246.9 
DDOST,1945.1 ,2534.7 ,2789.4 
DAD1,1661.4 ,1957.5 ,2167.9 
OST4,2254.6 ,3842.3 ,4195.3 
TMEM258,2882.7 ,4653.1 ,5336.0 
KRTCAP2,6097.7 ,8974.3 ,8632.8 
OSTC,898.2 ,1909.7 ,1879.2 
SELENOT,327.3 ,507.9 ,703.5 
STT3B,1479.5 ,2830.2 ,2696.9 
MAGT1,1601.7 ,2316.9 ,2080.2 
TUSC3,286.7 ,542.4 ,762.0 
MLEC,721.9 ,788.6 ,697.4 
CANX,3256.1 ,4949.9 ,4774.9 
CALR,1539.8 ,2476.8 ,2211.8 
MOGS,58.7 ,89.2 ,107.0 
GANAB,1049.1 ,1081.1 ,1428.3 
PRKCSH,910.4 ,1096.7 ,1062.3 
UGGT1,277.1 ,372.0 ,273.6 
UGGT2,145.8 ,177.6 ,184.1 
MANEA,323.6 ,212.9 ,189.6 
MANEAL,10.8 ,83.7 ,81.8 
MAN1B1,199.8 ,218.2 ,227.7 
MAN2C1,71.3 ,33.9 ,31.5 
MAN1A1,3125.7 ,1528.9 ,969.5 
MAN1A2,875.5 ,583.5 ,555.1 
MAN1C1,271.8 ,174.3 ,148.9 
MGAT1,616.8 ,504.4 ,386.2 
MGAT3,28.0 ,12.0 ,11.7 
MAN2A1,610.8 ,759.6 ,709.6 
MAN2A2,215.0 ,98.5 ,113.0 
FUT8,93.9 ,267.6 ,248.0 
MGAT2,778.4 ,1066.9 ,1121.7 
MGAT4A,174.1 ,1050.6 ,868.1 
MGAT4B,765.0 ,1203.2 ,1013.4 
MGAT5,394.3 ,477.0 ,431.0 
MGAT5B,6.1 ,6.2 ,6.1 
GNPTAB,688.9 ,1231.0 ,976.1 
GNPTG,524.5 ,496.5 ,509.2 
NAGPA,151.5 ,147.9 ,135.6 
LMAN1,1276.8 ,2085.6 ,2095.9 
LMAN2L,246.6 ,193.2 ,237.8 
LMAN2,388.8 ,527.6 ,636.5 
M6PR,110.6 ,145.3 ,191.7 
IGF2R,445.4 ,586.6 ,635.5 
EDEM2,123.5 ,144.1 ,183.7 
EDEM1,222.1 ,381.1 ,414.5 
EDEM3,985.1 ,1604.1 ,1139.0 
OS9,1473.7 ,1299.6 ,1153.4 
NGLY1,415.9 ,527.2 ,615.2 
ENGASE,221.4 ,192.5 ,206.7 
B4GALNT3,10.4 ,86.6 ,16.9 
B4GALNT4,5.3 ,5.2 ,5.0 
ST6GAL2,11.8 ,74.6 ,21.9 
ST3GAL3,43.2 ,14.7 ,15.6 
ST3GAL4,58.8 ,61.5 ,73.7 
ST3GAL6,96.6 ,52.2 ,36.1 
FUT9,12.2 ,4.8 ,4.3 
FUT3,13.2 ,54.3 ,68.4 
FUT4,47.4 ,46.6 ,52.9 
FUT5,16.3 ,16.0 ,16.2 
FUT6,86.6 ,91.6 ,221.1 
FUT10,11.3 ,9.7 ,7.8 
FUT11,254.2 ,258.3 ,128.0 
B4GALT1,217.3 ,367.7 ,395.6 
B4GALT2,53.4 ,57.5 ,64.0 
B4GALT3,212.6 ,645.5 ,596.8 
B4GALT4,131.8 ,230.8 ,273.9 
B4GALT5,641.2 ,672.0 ,830.6 
ST6GAL1,465.1 ,744.5 ,1580.4 
A4GALT,5.7 ,4.8 ,5.0 
ABO,32.3 ,31.3 ,29.5 
GAL3ST2,3.9 ,3.9 ,3.8 
GAL3ST3,9.2 ,8.8 ,8.8 
FUT1,17.4 ,13.8 ,15.3 
FUT2,44.8 ,61.7 ,58.1 
CHST2,155.9 ,154.3 ,113.8 
CHST4,4.8 ,7.8 ,20.5 
B3GNT2,523.3 ,1062.1 ,1039.1 
B3GNT4,12.7 ,11.0 ,12.5 
B3GNT8,18.1 ,16.0 ,16.1 
B3GNT3,12.3 ,18.7 ,29.7 
GCNT2,48.0 ,110.4 ,93.8 
GCNT3,6.6 ,11.3 ,28.5 
B3GAT1,4.2 ,4.2 ,4.8 
B3GAT2,9.5 ,10.8 ,10.7 
CHST10,57.6 ,70.2 ,77.6 
B4GALNT2,4.5 ,4.5 ,4.5 
ST8SIA2,4.9 ,4.8 ,3.9 
ST8SIA3,8.5 ,8.4 ,8.5 
ST8SIA4,151.6 ,179.1 ,181.1 
B3GALT1,4.5 ,4.5 ,4.5 
B3GALT2,7.7 ,7.6 ,7.6 
B3GALT5,46.6 ,58.3 ,25.6 
B3GALNT2,507.3 ,895.8 ,780.5 
CHST8,6.6 ,7.2 ,8.2 
CHST9,15.2 ,6.4 ,30.9 
FUT7,14.9 ,14.7 ,15.0 
PIGA,108.7 ,132.1 ,135.6 
PIGC,341.2 ,474.3 ,591.6 
PIGH,85.7 ,96.2 ,104.6 
PIGP,1803.3 ,1648.4 ,1752.6 
PIGQ,31.1 ,31.6 ,41.6 
PIGY,2131.8 ,2426.2 ,2077.3 
PIGL,39.1 ,22.6 ,15.3 
PIGW,106.7 ,725.7 ,212.5 
PIGM,159.3 ,395.3 ,372.0 
PIGX,260.7 ,375.5 ,393.9 
PIGV,325.7 ,248.1 ,316.7 
PIGN,45.6 ,134.4 ,72.3 
PIGB,162.9 ,179.6 ,139.6 
PIGZ,161.1 ,65.1 ,44.0 
PIGF,566.8 ,846.9 ,914.5 
PIGO,110.2 ,136.4 ,156.1 
PIGG,384.9 ,586.0 ,558.1 
GPAA1,661.8 ,941.9 ,835.0 
PIGK,364.8 ,440.9 ,315.0 
PIGT,665.2 ,768.7 ,892.2 
PIGU,91.5 ,136.8 ,200.6 
PIGS,144.3 ,160.1 ,87.5 
PGAP1,80.6 ,59.7 ,38.2 
MPPE1,239.2 ,258.9 ,224.3 
PGAP3,98.9 ,1757.9 ,1388.8 
PGAP2,115.6 ,160.8 ,138.1 
TMEM246,44.6 ,11.0 ,11.1 
B3GALT4,94.0 ,73.5 ,71.7 
TMEM8A,159.4 ,280.3 ,405.5 
GPLD1,154.2 ,10.2 ,6.8 
GDPD5,909.1 ,127.4 ,498.8 
ACE,104.5 ,52.7 ,42.2 
GALNT1,710.1 ,1241.2 ,1696.5 
GALNT10,143.4 ,355.7 ,234.4 
GALNT11,881.2 ,755.5 ,471.0 
GALNT12,156.5 ,77.7 ,34.8 
GALNT13,8.9 ,5.5 ,5.5 
GALNT14,45.2 ,65.0 ,319.1 
GALNT15,1154.0 ,33.1 ,23.1 
GALNT16,277.6 ,50.3 ,21.3 
GALNT18,54.2 ,77.1 ,54.1 
GALNTL5,5.2 ,5.2 ,5.1 
GALNTL6,8.4 ,8.4 ,8.3 
GALNT2,392.4 ,406.1 ,439.6 
GALNT17,13.4 ,7.2 ,6.6 
GALNT3,192.2 ,964.8 ,655.5 
GALNT4,88.7 ,96.6 ,82.6 
GALNT5,13.8 ,18.0 ,19.4 
GALNT6,48.6 ,892.6 ,1018.2 
GALNT7,390.1 ,4030.5 ,3795.6 
GALNT8,4.2 ,4.2 ,4.2 
GALNT9,10.9 ,10.9 ,11.1 
ST6GALNAC1,25.5 ,166.9 ,24.5 
ST6GALNAC2,69.0 ,248.0 ,223.4 
C1GALT1,113.8 ,125.5 ,222.9 
C1GALT1C1,380.2 ,601.2 ,607.1 
ST3GAL1,90.9 ,171.3 ,266.3 
A4GNT,4.7 ,4.7 ,4.6 
ST6GALNAC3,53.6 ,11.2 ,10.0 
ST6GALNAC4,73.2 ,144.6 ,137.7 
GCNT1,26.6 ,90.3 ,107.0 
GCNT4,4.7 ,4.7 ,4.7 
B3GNT6,10.2 ,10.4 ,10.0 
GAL3ST4,108.8 ,140.2 ,194.0 
POFUT1,158.3 ,152.0 ,188.4 
POFUT2,147.6 ,197.0 ,272.3 
B3GLCT,15.7 ,15.6 ,11.1 
LFNG,295.8 ,648.8 ,351.1 
MFNG,195.8 ,137.9 ,94.7 
RFNG,240.7 ,142.3 ,226.9 
POMT1,50.6 ,38.4 ,48.0 
POMT2,77.2 ,76.8 ,60.7 
POMGNT1,127.6 ,158.7 ,196.3 
POMGNT2,291.5 ,212.1 ,201.4 
POMK,3.9 ,4.0 ,3.9 
FKTN,77.4 ,92.0 ,66.4 
FKRP,80.0 ,65.9 ,73.6 
RXYLT1,183.3 ,192.5 ,222.5 
B4GAT1,363.2 ,163.6 ,199.6 
LARGE1,21.2 ,20.7 ,22.0 
LARGE2,25.7 ,67.7 ,115.2 
OGT,2681.9 ,2787.7 ,2338.1 
MGEA5,1535.1 ,951.8 ,943.6 
EOGT,319.3 ,189.1 ,73.2 
POGLUT1,134.3 ,192.0 ,164.5 
GXYLT1,307.2 ,276.0 ,249.4 
GXYLT2,766.5 ,1388.0 ,429.2 
XXYLT1,25.3 ,38.3 ,28.9 
KDELC1,91.2 ,161.0 ,109.9 
KDELC2,315.5 ,191.2 ,134.8 
PLOD3,754.6 ,774.5 ,926.7 
COLGALT1,282.9 ,238.0 ,290.4 
COLGALT2,31.0 ,18.4 ,15.5 
TMTC1,870.3 ,127.5 ,43.1 
TMTC2,64.0 ,142.0 ,148.1 
TMTC3,257.0 ,317.5 ,376.1 
TMTC4,105.3 ,448.0 ,362.9 
DAG1,716.9 ,818.7 ,658.3 
DPY19L1,147.8 ,160.2 ,128.1 
DPY19L2,66.6 ,17.5 ,37.8 
DPY19L3,242.9 ,308.8 ,365.5 
DPY19L4,395.1 ,362.0 ,396.9 
XYLT1,320.9 ,215.0 ,132.6 
XYLT2,48.6 ,58.7 ,72.9 
B4GALT7,96.9 ,87.2 ,95.8 
FAM20B,444.4 ,645.0 ,585.2 
B3GALT6,125.3 ,124.4 ,109.1 
B3GAT3,47.4 ,58.3 ,95.7 
PXYLP1,252.2 ,416.3 ,479.4 
EXTL2,203.2 ,184.0 ,157.0 
EXTL3,10.3 ,9.5 ,10.7 
EXT1,407.5 ,312.3 ,321.1 
EXT2,481.6 ,399.3 ,394.7 
EXTL1,6.6 ,6.8 ,6.5 
CSGALNACT1,472.0 ,513.8 ,385.3 
CSGALNACT2,511.0 ,613.4 ,662.6 
CHSY1,1109.4 ,1643.8 ,1207.5 
CHPF,84.7 ,122.6 ,143.1 
CHSY3,32.1 ,88.0 ,23.1 
CHPF2,139.7 ,259.3 ,275.3 
DSE,1097.8 ,701.0 ,562.0 
DSEL,168.9 ,69.4 ,10.2 
NDST1,159.4 ,141.6 ,76.8 
NDST2,287.2 ,253.0 ,243.5 
NDST3,5.5 ,5.5 ,5.4 
NDST4,5.7 ,5.7 ,5.7 
GLCE,89.7 ,110.0 ,148.1 
HS2ST1,198.6 ,148.9 ,159.4 
HS6ST1,220.4 ,306.0 ,300.6 
HS6ST2,21.2 ,484.1 ,39.5 
HS6ST3,7.4 ,32.0 ,10.1 
HS3ST1,49.0 ,82.3 ,248.9 
HS3ST2,40.2 ,128.0 ,127.8 
HS3ST3A1,10.5 ,32.7 ,19.2 
HS3ST3B1,36.9 ,93.2 ,98.4 
HS3ST5,4.7 ,4.7 ,4.7 
HS3ST6,4.3 ,4.6 ,4.2 
SULF1,333.2 ,2343.9 ,2118.6 
SULF2,496.7 ,1461.1 ,540.9 
CHST11,45.3 ,118.3 ,137.1 
CHST12,421.2 ,449.9 ,418.8 
CHST13,11.9 ,13.0 ,11.5 
CHST14,110.2 ,124.3 ,95.3 
UST,126.3 ,17.1 ,8.2 
CHST3,96.1 ,39.2 ,18.8 
CHST7,163.8 ,52.7 ,41.5 
CHST15,462.4 ,870.5 ,1178.3 
CHST5,5.3 ,5.3 ,5.3 
CHST6,4.1 ,5.6 ,4.1 
CHST1,11.4 ,208.4 ,179.9 
B3GNT7,64.0 ,101.4 ,84.9 
SPTLC1,1763.3 ,1968.3 ,1740.9 
SPTLC2,180.6 ,217.6 ,230.9 
ORMDL1,402.5 ,522.3 ,568.6 
ORMDL2,315.2 ,623.7 ,835.9 
ORMDL3,1098.8 ,1878.3 ,2445.2 
KDSR,367.5 ,325.0 ,270.6 
CERS2,584.8 ,1843.9 ,1994.6 
CERS3,5.7 ,5.6 ,5.6 
CERS4,55.3 ,108.4 ,204.5 
CERS5,236.4 ,246.7 ,256.0 
CERS6,410.5 ,1649.1 ,2515.9 
DEGS1,1650.0 ,3587.5 ,3160.1 
DEGS2,24.5 ,209.9 ,136.9 
ASAH1,7812.3 ,5905.2 ,7470.4 
ASAH2B,6.4 ,10.7 ,20.3 
ACER1,5.5 ,5.4 ,5.4 
ACER3,792.5 ,425.1 ,427.0 
SGPP1,567.9 ,587.2 ,450.6 
SGPP2,5.8 ,11.1 ,101.8 
SPHK1,20.5 ,77.7 ,31.0 
SPHK2,21.5 ,21.4 ,24.2 
SGPL1,213.4 ,521.4 ,658.5 
CERK,208.7 ,188.8 ,161.4 
PLPP1,4374.9 ,1908.3 ,798.4 
PLPP3,6879.1 ,1831.6 ,1101.4 
PLPP2,101.1 ,399.2 ,647.0 
SGMS1,574.1 ,416.6 ,430.2 
SGMS2,367.2 ,319.6 ,273.0 
SMPD1,92.8 ,103.8 ,101.5 
SMPD2,65.9 ,71.2 ,72.4 
SMPD3,8.8 ,8.9 ,8.8 
SMPD4,124.5 ,159.2 ,139.9 
SMPDL3A,346.7 ,570.4 ,272.3 
SMPDL3B,9.3 ,10.1 ,20.0 
ENPP7,24.0 ,24.5 ,33.8 
UGCG,684.1 ,2364.0 ,1930.7 
GBA,78.6 ,109.9 ,126.9 
GBA2,87.6 ,90.1 ,80.3 
UGT8,32.0 ,71.7 ,5.6 
GALC,518.6 ,622.2 ,593.4 
PSAP,10608.4 ,10781.9 ,12602.0 
COL4A3BP,845.8 ,435.3 ,324.3 
PLEKHA8,66.9 ,186.2 ,178.2 
NAAA,232.0 ,286.0 ,260.6 
ELOVL1,669.8 ,654.6 ,876.6 
ELOVL2,17.1 ,26.1 ,98.7 
ELOVL3,4.6 ,3.7 ,3.7 
ELOVL4,9.0 ,32.6 ,8.8 
ELOVL5,11440.2 ,5059.5 ,5132.4 
ELOVL6,192.8 ,136.0 ,98.5 
ELOVL7,128.5 ,82.4 ,50.5 
HSD17B12,1725.0 ,1597.7 ,1599.0 
HACD1,97.9 ,66.0 ,63.3 
HACD2,2353.7 ,925.4 ,1017.2 
HACD3,1117.9 ,3278.2 ,4353.0 
HACD4,162.9 ,141.2 ,82.2 
TECR,606.0 ,465.5 ,473.6 
B4GALT6,127.2 ,51.7 ,17.8 
B3GNT5,107.1 ,160.3 ,499.8 
B4GALNT1,4.7 ,4.7 ,4.7 
ST3GAL5,238.5 ,267.8 ,157.6 
GAL3ST1,4.6 ,4.5 ,4.5 
CPTP,212.9 ,217.4 ,218.1 
GLA,259.7 ,765.6 ,529.2 
B3GALNT1,105.1 ,327.9 ,326.8 
HEXA,746.2 ,721.0 ,844.8 
HEXB,2370.2 ,2764.9 ,2588.9 
GBGT1,123.0 ,105.6 ,102.9 
NAGA,173.9 ,207.3 ,242.5 
ST3GAL2,184.7 ,172.5 ,155.2 
ST8SIA1,27.0 ,21.9 ,21.8 
ST6GALNAC5,9.7 ,29.9 ,18.6 
ST6GALNAC6,103.7 ,30.3 ,22.3 
ST8SIA5,36.6 ,33.4 ,33.7 
GALK1,6.3 ,6.6 ,7.9 
GALK2,321.9 ,267.2 ,164.3 
GALT,215.9 ,106.0 ,111.7 
GALE,30.3 ,34.7 ,65.7 
UGDH,1022.2 ,1610.6 ,2182.3 
UXS1,508.9 ,646.9 ,512.4 
UGP2,8153.3 ,2642.4 ,2655.5 
PGM2,314.9 ,691.9 ,580.2 
HK1,812.6 ,1385.5 ,1398.4 
HK2,714.3 ,405.1 ,428.8 
HK3,6.6 ,11.5 ,6.0 
G6PC,6.6 ,7.1 ,6.4 
GCK,4.7 ,4.9 ,4.7 
GPI,1790.7 ,1437.2 ,1740.4 
GFPT1,481.8 ,575.8 ,751.3 
GFPT2,311.7 ,156.2 ,78.3 
GNPDA1,484.6 ,529.6 ,545.3 
GNPNAT1,424.0 ,911.3 ,1037.2 
AMDHD2,30.7 ,32.8 ,42.4 
NAGK,574.8 ,931.6 ,1329.2 
RENBP,5.8 ,4.6 ,5.5 
NT5M,5.0 ,5.0 ,5.0 
GNE,368.1 ,682.8 ,730.7 
NANS,440.7 ,1084.5 ,966.7 
CMAS,95.5 ,126.5 ,137.3 
PGM3,222.6 ,326.1 ,398.2 
UAP1,1719.1 ,2300.3 ,3683.1 
MPI,36.6 ,30.4 ,42.1 
PMM1,161.2 ,85.1 ,70.3 
PMM2,179.3 ,350.1 ,489.7 
GMPPB,144.5 ,250.0 ,244.0 
GMDS,102.8 ,269.7 ,409.3 
TSTA3,243.0 ,1541.0 ,1189.8 
FPGT,138.7 ,142.9 ,142.5 
FUK,110.8 ,131.1 ,155.0 
CTNS,115.1 ,102.6 ,97.7 
CHGA,6.7 ,5.4 ,181.1 
PFKL,244.8 ,310.7 ,285.1 
PFKP,311.9 ,521.2 ,791.1 
PFKM,251.2 ,225.3 ,246.4 
GNPDA2,106.9 ,133.0 ,106.0 
TGDS,183.8 ,165.5 ,187.1 
ALDOB,13.7 ,13.3 ,13.0 
H6PD,285.8 ,218.4 ,192.3 
PGM5,405.1 ,53.6 ,33.8 
ALDOC,963.7 ,125.2 ,115.7 
NPL,203.0 ,409.2 ,356.4 
FBP2,4.6 ,4.6 ,4.5 
PFKFB2,46.8 ,93.8 ,54.5 
PFKFB3,6256.3 ,593.8 ,919.2 
G6PC2,3.9 ,3.9 ,3.8 
FBP1,87.4 ,431.4 ,498.2 
GMPPA,91.7 ,156.4 ,150.1 
KHK,24.4 ,20.9 ,28.2 
SLC2A1,28.5 ,119.4 ,138.8 
SLC2A2,4.2 ,4.2 ,4.2 
SLC2A3,168.7 ,287.0 ,385.9 
SLC2A4,5.4 ,5.1 ,5.1 
SLC2A5,42.4 ,46.2 ,69.9 
SLC2A8,53.2 ,49.0 ,51.8 
SLC2A10,280.1 ,1368.4 ,1199.7 
SLC2A12,13.1 ,11.7 ,153.2 
SLC5A1,7.1 ,33.9 ,43.5 
SLC17A5,425.7 ,587.3 ,449.6 
SLC26A2,454.4 ,509.0 ,746.3 
SLC35A1,733.7 ,889.4 ,770.6 
SLC35A2,231.5 ,799.2 ,893.4 
SLC35A3,575.7 ,1005.8 ,1424.9 
SLC35A4,406.1 ,391.4 ,363.1 
SLC35A5,341.5 ,359.3 ,312.8 
SLC35B1,213.5 ,401.5 ,1021.9 
SLC35B2,279.6 ,590.2 ,589.6 
SLC35B3,633.7 ,805.6 ,619.2 
SLC35B4,212.4 ,174.8 ,165.0 
SLC35C1,152.8 ,141.1 ,208.0 
SLC35C2,382.1 ,499.3 ,535.0 
SLC35D1,219.7 ,394.8 ,427.4 
SLC35D2,219.8 ,193.9 ,122.3 
SLC35D3,4.8 ,4.8 ,4.8 
SLC35E1,3666.2 ,3877.7 ,2937.0 
